date,open_price,high_price,low_price,close_price,volume,turnover
23/06/2024,377.1,382,376,378,"49,276.00","18,592,937.30"
24/06/2024,378,382.1,374.6,377.5,"49,528.00","18,678,701.20"
25/06/2024,377,383,376.1,377.2,"30,121.00","11,378,061.70"
26/06/2024,375,379,373,374.9,"41,736.00","15,646,700.60"
27/06/2024,368,378.9,368,371.5,"68,059.00","25,327,534.40"
30/06/2024,364.1,376,364.1,369,"65,794.00","24,452,129.30"
01/07/2024,369,375,369,372.6,"38,475.00","14,353,081.80"
02/07/2024,380,400,375.5,379,"65,377.00","25,015,820.30"
03/07/2024,379,382,374.2,379,"30,787.00","11,593,788.20"
04/07/2024,381,385.3,377,385.3,"118,996.00","45,451,335.70"
07/07/2024,386,391,386,387,"87,510.00","34,048,963.20"
08/07/2024,390,390,379,380.9,"84,866.00","32,493,307.10"
09/07/2024,380,385,378.1,381,"69,853.00","26,646,028.20"
10/07/2024,381.5,387.5,381.5,384,"56,541.00","21,754,567.30"
11/07/2024,388,394.9,385.1,393.7,"106,720.00","41,797,002.40"
14/07/2024,400,401,393,398.4,"176,481.00","70,082,400.80"
15/07/2024,401,404,390.1,391,"123,906.00","49,038,184.10"
16/07/2024,396.9,410.2,390.2,410.2,"150,726.00","60,209,082.80"
17/07/2024,417.9,419.9,405,415.9,"199,399.00","82,418,372.20"
18/07/2024,410,425.1,410,422,"351,971.00","147,850,157.30"
21/07/2024,422,431.4,416.2,428,"271,677.00","115,539,100.10"
22/07/2024,432,433,418,421.1,"226,136.00","95,615,947.90"
23/07/2024,422,438.9,417.2,436,"352,804.00","151,893,566.80"
24/07/2024,444.7,453,430,434.2,"334,340.00","147,037,993.60"
25/07/2024,438,455.9,430.6,448.5,"552,095.00","246,498,792.00"
28/07/2024,457.4,475.3,432.2,464,"331,626.00","150,389,842.60"
29/07/2024,473.2,473.2,446.9,448,"387,970.00","177,646,672.90"
30/07/2024,446,458,440,450,"317,124.00","142,189,102.90"
31/07/2024,455,469,453.8,462,"380,081.00","175,774,896.20"
01/08/2024,455,508,455,486.9,"665,029.00","324,085,078.90"
05/08/2024,486,509,486,500,"514,188.00","256,712,088.50"
06/08/2024,500,507,462,464,"540,312.00","260,100,708.40"
07/08/2024,466,491,459,490.5,"410,840.00","196,560,248.60"
08/08/2024,490.5,506,480,485,"415,537.00","204,586,836.60"
11/08/2024,493,533,489.4,524,"750,619.00","385,179,932.30"
12/08/2024,520,576.4,520,576.4,"1,021,936.00","572,543,881.00"
13/08/2024,587.9,607,561,570,"582,556.00","336,855,030.50"
14/08/2024,581,581,550.1,568.9,"495,817.00","279,650,497.90"
15/08/2024,580.2,584.9,560,564,"510,284.00","290,820,162.20"
18/08/2024,565,574,540.1,544,"475,602.00","263,533,906.20"
21/08/2024,554,554.8,538.1,538.1,"225,020.00","122,295,474.40"
22/08/2024,535,550,535,538.1,"310,477.00","168,500,969.30"
25/08/2024,538.1,543,521.9,525,"327,710.00","173,396,303.10"
27/08/2024,524,527,496.3,497.5,"348,889.00","178,462,584.20"
28/08/2024,499,527,496,498,"263,711.00","133,426,725.20"
29/08/2024,500.7,507,481,490,"257,654.00","126,984,232.80"
01/09/2024,494,498.5,480,481.2,"160,295.00","78,125,320.00"
02/09/2024,481,505,480,505,"229,167.00","113,951,399.10"
03/09/2024,499,527.3,499,519,"296,574.00","153,408,643.50"
04/09/2024,529.3,529.3,496,503,"241,851.00","122,675,346.90"
05/09/2024,493,506,492,500,"139,378.00","69,418,654.30"
08/09/2024,500,501.1,485.1,489,"113,098.00","55,695,845.30"
09/09/2024,485,495,473.1,476,"168,174.00","80,485,559.70"
10/09/2024,480,485,463.1,463.1,"141,552.00","66,883,433.10"
11/09/2024,463.1,473.9,460.6,461,"120,319.00","56,109,146.30"
12/09/2024,470.2,490,462,489.9,"104,666.00","49,643,910.60"
15/09/2024,490,498,470,472,"220,041.00","106,765,299.40"
16/09/2024,472,476,460,461,"93,993.00","43,787,706.10"
18/09/2024,470.2,470.5,454,464,"80,983.00","37,582,020.70"
22/09/2024,473.2,482.6,464.6,466.2,"79,482.00","37,495,553.30"
23/09/2024,475.5,475.5,452,453,"60,419.00","27,652,758.30"
24/09/2024,445,462,445,447.9,"96,395.00","43,320,708.90"
25/09/2024,448,462,445.4,457.1,"78,015.00","35,224,587.20"
26/09/2024,457,461.9,446.2,447,"53,557.00","24,236,141.80"
29/09/2024,440.1,448,439.1,447,"56,876.00","25,200,834.70"
30/09/2024,442,460,442,455,"45,521.00","20,706,444.30"
01/10/2024,455,479,455,475,"121,041.00","56,829,610.20"
02/10/2024,479.8,484.4,466.1,473,"86,899.00","41,123,083.90"
06/10/2024,470,483,467,482,"71,665.00","34,187,929.50"
07/10/2024,482.1,495,482.1,488,"73,902.00","36,222,492.50"
08/10/2024,488,488,476,476.2,"40,181.00","19,339,264.60"
09/10/2024,483,483,472.5,476.7,"24,434.00","11,654,434.70"
15/10/2024,486.2,486.2,471,482.5,"23,328.00","11,254,583.60"
16/10/2024,479,503.9,479,499.7,"97,021.00","48,325,456.50"
17/10/2024,494.3,507,488.1,491,"71,995.00","35,818,725.80"
20/10/2024,491,493.6,480,481,"77,592.00","37,597,728.60"
21/10/2024,479,484.5,473.5,475,"67,478.00","32,195,062.20"
22/10/2024,476.1,486.5,470.5,476,"33,145.00","15,833,769.90"
23/10/2024,476,485,472,472,"37,286.00","17,737,429.90"
24/10/2024,470.2,470.2,462.6,467,"37,173.00","17,332,842.30"
27/10/2024,467,474,466,470.5,"27,771.00","13,038,954.40"
28/10/2024,465,477.2,465,477,"17,924.00","8,509,862.10"
29/10/2024,477.9,490.6,476.2,488,"81,597.00","39,521,944.20"
30/10/2024,496,496,479.3,483,"27,895.00","13,446,924.50"
05/11/2024,473.4,488.9,473.4,482,"30,696.00","14,819,249.40"
06/11/2024,491,491,476,480,"35,561.00","17,041,955.80"
10/11/2024,489,493.5,481,491.7,"99,717.00","48,804,786.10"
11/11/2024,501,512.4,496,507.9,"265,763.00","134,001,926.70"
12/11/2024,517.9,517.9,500.3,503,"104,078.00","52,687,318.70"
13/11/2024,510,510,494.1,496.1,"92,055.00","45,923,435.70"
14/11/2024,496,500,491.2,497,"72,739.00","36,204,311.80"
17/11/2024,505,506,494,495,"111,718.00","55,901,420.90"
19/11/2024,491.3,500,483,483.1,"90,287.00","44,215,602.00"
20/11/2024,483.5,488,480,483,"50,140.00","24,186,614.50"
21/11/2024,491.9,491.9,473,477,"58,485.00","27,945,061.70"
24/11/2024,472.2,483.4,470,472.5,"63,475.00","30,089,609.70"
25/11/2024,474,477,464,472.9,"42,592.00","20,042,472.00"
26/11/2024,482.3,485.2,472.8,480,"55,986.00","26,827,909.70"
27/11/2024,480,487,475,484,"57,994.00","28,103,781.50"
28/11/2024,485,490,478.8,478.8,"63,190.00","30,547,950.80"
01/12/2024,488.3,488.3,470,476.1,"74,250.00","35,230,993.40"
02/12/2024,474,485,474,476.9,"76,235.00","36,525,394.30"
03/12/2024,476,483,473.4,475,"58,164.00","27,662,012.10"
04/12/2024,484.5,484.5,473,473,"41,711.00","19,849,478.90"
05/12/2024,473,477,468,468.9,"61,929.00","29,210,020.50"
08/12/2024,468,469,461,463,"57,463.00","26,647,797.40"
09/12/2024,460,465.1,458,460,"46,967.00","21,667,849.00"
10/12/2024,458,465.2,458,461,"44,922.00","20,775,160.70"
11/12/2024,460,471.2,458,471,"27,922.00","12,946,230.40"
12/12/2024,466.3,472,463.3,463.4,"30,772.00","14,348,626.60"
16/12/2024,472.6,472.6,452.8,456,"46,838.00","21,365,928.80"
17/12/2024,456,459,450.7,454.9,"27,886.00","12,683,685.20"
18/12/2024,450.5,459,450,453,"53,522.00","24,244,790.20"
19/12/2024,448,455,445,447,"58,726.00","26,342,362.00"
22/12/2024,438.1,450,438.1,445,"27,537.00","12,256,724.20"
23/12/2024,441,453,440,449,"23,525.00","10,505,395.90"
24/12/2024,450,456.9,447,451,"36,127.00","16,395,368.10"
26/12/2024,450,455,447,450,"28,625.00","12,848,038.20"
29/12/2024,447,451.9,442.3,446,"52,727.00","23,425,283.80"
31/12/2024,442.1,447,441,445,"29,053.00","12,878,805.50"
01/01/2025,446,447.8,442,443.3,"19,972.00","8,860,673.30"
02/01/2025,441.1,449,441.1,441.6,"18,079.00","7,999,286.50"
05/01/2025,440.1,447.9,440.1,444,"20,217.00","8,994,206.90"
06/01/2025,443,460,443,459.1,"43,676.00","19,813,798.00"
07/01/2025,455,463.8,455,458,"31,816.00","14,605,044.50"
08/01/2025,467.1,467.1,454.6,455.5,"29,044.00","13,264,242.80"
09/01/2025,456,459.9,449.3,451,"44,183.00","19,933,459.50"
12/01/2025,458,458,449,451,"13,027.00","5,862,114.30"
13/01/2025,445.2,458,442,452,"39,958.00","17,965,346.30"
15/01/2025,445.1,459,445.1,450.6,"47,491.00","21,537,580.60"
16/01/2025,450,452,445,445.3,"22,719.00","10,149,585.60"
19/01/2025,454.2,473.2,454.2,468,"213,882.00","100,122,477.30"
20/01/2025,477,477,463,463,"83,967.00","39,280,197.50"
21/01/2025,465,469,457,466.9,"61,303.00","28,503,908.10"
22/01/2025,467,499.8,467,480,"199,956.00","95,388,506.20"
23/01/2025,482,484,474,480,"71,647.00","34,386,637.30"
26/01/2025,475,483,474,476,"83,818.00","40,164,284.20"
27/01/2025,485,485,470,474.9,"52,520.00","24,900,501.00"
28/01/2025,484.3,484.3,475,478,"80,479.00","38,479,558.80"
02/02/2025,487.5,492,478.3,491.8,"141,915.00","69,007,353.70"
03/02/2025,495,501,491.5,495.6,"185,960.00","92,190,012.20"
04/02/2025,503,503,495,496.9,"154,511.00","77,112,905.40"
05/02/2025,506.8,506.8,485,488,"144,428.00","70,987,527.10"
06/02/2025,497.7,497.7,486,488.8,"298,514.00","146,070,553.26"
09/02/2025,437.3,438,422.4,427,"89,009.00","38,328,406.40"
10/02/2025,427.2,431.9,420,423,"41,320.00","17,490,996.90"
11/02/2025,423,424.9,415,420,"74,969.00","31,363,256.10"
12/02/2025,416.3,424.6,414.1,414.1,"46,232.00","19,243,563.00"
13/02/2025,413,419.8,410,414,"40,761.00","16,860,130.80"
16/02/2025,409,422.2,409,418,"49,772.00","20,787,166.50"
17/02/2025,418,430,418,427,"48,605.00","20,679,881.20"
18/02/2025,430,431.7,422.5,424,"61,732.00","26,386,749.70"
20/02/2025,426.5,432,415.6,429,"117,036.00","49,927,993.90"
