date,open_price,high_price,low_price,close_price,volume,turnover
08/05/2019,100,100,100,100,74,"7,400.00"
09/05/2019,100,101,100,100,178,"17,810.00"
12/05/2019,100,100,100,100,331,"33,100.00"
13/05/2019,101,101,100,100,64,"6,454.00"
14/05/2019,100,100,97,97,510,"50,950.00"
15/05/2019,97,98,97,98,74,"7,232.00"
16/05/2019,99,102,99,99,967,"96,220.00"
19/05/2019,98,99,97,99,309,"30,482.00"
20/05/2019,98,100,98,100,133,"13,147.00"
21/05/2019,100,102,100,102,100,"10,180.00"
22/05/2019,100,109,98,109,441,"43,881.00"
27/05/2019,107,107,101,101,393,"40,747.00"
28/05/2019,100,102,98,99,316,"31,326.00"
29/05/2019,98,98,97,97,20,"1,950.00"
30/05/2019,98,99,98,99,50,"4,910.00"
02/06/2019,99,100,98,98,343,"33,962.00"
03/06/2019,98,98,98,98,10,980
04/06/2019,97,97,95,95,104,"9,978.00"
06/06/2019,94,95,94,95,"1,214.00","115,270.00"
10/06/2019,95,96,95,95,76,"7,230.00"
11/06/2019,94,95,94,94,80,"7,530.00"
12/06/2019,93,94,93,94,510,"47,930.00"
13/06/2019,93,93,92,93,109,"10,127.00"
16/06/2019,92,93,91,93,339,"31,174.00"
17/06/2019,92,92,91,92,142,"13,054.00"
18/06/2019,93,94,93,93,40,"3,730.00"
19/06/2019,92,93,92,93,30,"2,770.00"
20/06/2019,92,93,92,93,33,"3,046.00"
23/06/2019,92,94,92,94,110,"10,260.00"
24/06/2019,93,95,93,95,135,"12,666.00"
25/06/2019,94,94,93,93,94,"8,752.00"
26/06/2019,92,94,92,93,94,"8,732.00"
27/06/2019,93,93,92,92,98,"9,072.00"
30/06/2019,91,91,91,91,114,"10,374.00"
01/07/2019,91,92,90,90,403,"36,451.00"
02/07/2019,90,90,90,90,78,"7,020.00"
03/07/2019,89,89,88,88,850,"74,900.00"
04/07/2019,88,88,88,88,10,880
07/07/2019,88,88,87,87,40,"3,510.00"
08/07/2019,88,89,88,89,132,"11,680.00"
09/07/2019,90,90,89,90,75,"6,710.00"
10/07/2019,89,90,88,90,310,"27,588.00"
11/07/2019,89,89,87,88,290,"25,384.00"
14/07/2019,88,89,87,87,213,"18,701.00"
15/07/2019,86,87,86,87,223,"19,252.00"
16/07/2019,87,88,86,87,182,"15,868.00"
17/07/2019,87,87,87,87,30,"2,610.00"
18/07/2019,88,89,88,89,31,"2,739.00"
21/07/2019,88,88,88,88,20,"1,760.00"
22/07/2019,89,89,89,89,476,"42,364.00"
23/07/2019,89,91,89,91,348,"31,210.00"
25/07/2019,90,90,90,90,10,900
29/07/2019,89,90,89,90,40,"3,570.00"
30/07/2019,89,89,89,89,64,"5,696.00"
31/07/2019,88,90,88,90,182,"16,222.00"
01/08/2019,89,89,89,89,13,"1,157.00"
04/08/2019,88,88,87,88,432,"37,952.00"
05/08/2019,87,88,87,88,34,"2,968.00"
06/08/2019,87,87,84,85,124,"10,520.00"
07/08/2019,85,85,84,84,54,"4,556.00"
08/08/2019,84,85,84,85,163,"13,829.00"
11/08/2019,84,84,82,82,133,"11,036.00"
12/08/2019,81,81,81,81,90,"7,290.00"
13/08/2019,81,83,81,82,"1,675.00","137,477.00"
14/08/2019,81,82,81,82,20,"1,630.00"
15/08/2019,82,83,82,82,47,"3,864.00"
19/08/2019,81,81,81,81,30,"2,430.00"
20/08/2019,80,81,79,79,45,"3,598.00"
21/08/2019,78,78,76,76,256,"19,852.00"
22/08/2019,76,76,76,76,54,"4,104.00"
25/08/2019,76,76,75,75,63,"4,735.00"
26/08/2019,75,76,75,76,91,"6,859.00"
27/08/2019,76,76,76,76,28,"2,128.00"
28/08/2019,76,77,75,75,"1,060.00","79,850.00"
29/08/2019,75,76,75,75,200,"15,034.00"
01/09/2019,75,75,75,75,20,"1,500.00"
02/09/2019,74,75,74,75,60,"4,490.00"
03/09/2019,75,76,75,76,20,"1,510.00"
04/09/2019,75,77,75,77,62,"4,720.00"
05/09/2019,78,80,78,80,54,"4,266.00"
08/09/2019,79,81,78,81,419,"33,659.00"
09/09/2019,80,81,80,81,33,"2,650.00"
10/09/2019,80,80,80,80,74,"5,920.00"
11/09/2019,80,81,80,81,98,"7,904.00"
12/09/2019,80,80,80,80,20,"1,600.00"
15/09/2019,80,80,79,79,780,"62,200.00"
16/09/2019,79,81,79,81,210,"16,710.00"
17/09/2019,80,82,80,82,256,"20,826.00"
18/09/2019,82,82,81,82,68,"5,566.00"
19/09/2019,83,83,83,83,10,830
23/09/2019,82,82,82,82,34,"2,788.00"
24/09/2019,81,81,81,81,10,810
25/09/2019,80,80,80,80,23,"1,840.00"
29/09/2019,80,80,80,80,50,"4,000.00"
30/09/2019,80,81,80,81,44,"3,530.00"
01/10/2019,80,81,80,81,23,"1,853.00"
03/10/2019,80,81,79,79,810,"64,890.00"
10/10/2019,79,79,79,79,10,790
14/10/2019,79,79,79,79,32,"2,528.00"
15/10/2019,79,80,79,80,63,"5,008.00"
17/10/2019,80,80,80,80,10,800
21/10/2019,79,80,79,80,78,"6,220.00"
23/10/2019,79,79,79,79,50,"3,950.00"
31/10/2019,79,79,79,79,74,"5,846.00"
03/11/2019,79,79,79,79,70,"5,530.00"
04/11/2019,79,79,79,79,74,"5,846.00"
07/11/2019,79,80,79,79,67,"5,327.00"
10/11/2019,79,79,79,79,10,790
11/11/2019,79,79,79,79,44,"3,476.00"
12/11/2019,79,80,79,79,574,"45,846.00"
14/11/2019,79,80,79,79,654,"51,676.00"
17/11/2019,79,80,79,79,135,"10,709.00"
19/11/2019,80,81,80,81,23,"1,853.00"
21/11/2019,80,81,80,81,20,"1,610.00"
24/11/2019,80,80,79,79,48,"3,802.00"
25/11/2019,79,79,79,79,78,"6,162.00"
26/11/2019,80,81,80,80,481,"38,571.00"
27/11/2019,80,80,79,79,476,"37,804.00"
01/12/2019,78,78,78,78,10,780
02/12/2019,77,79,77,79,74,"5,796.00"
03/12/2019,78,78,78,78,65,"5,070.00"
04/12/2019,78,79,77,79,336,"26,228.00"
08/12/2019,78,78,78,78,34,"2,652.00"
09/12/2019,79,79,78,78,44,"3,442.00"
10/12/2019,78,79,78,79,150,"11,734.00"
11/12/2019,78,79,78,79,64,"5,046.00"
12/12/2019,78,78,77,78,64,"4,982.00"
15/12/2019,79,81,79,81,99,"7,944.00"
16/12/2019,81,82,81,81,110,"8,920.00"
18/12/2019,80,80,80,80,84,"6,720.00"
19/12/2019,79,79,79,79,10,790
22/12/2019,80,80,80,80,20,"1,600.00"
23/12/2019,81,85,81,85,139,"11,626.00"
24/12/2019,86,93,86,93,632,"56,938.00"
25/12/2019,93,97,93,95,"1,098.00","104,523.00"
26/12/2019,94,95,94,95,30,"2,840.00"
29/12/2019,94,94,94,94,64,"6,016.00"
30/12/2019,93,95,93,94,681,"64,229.00"
01/01/2020,88,89,86,87,780,"68,301.00"
02/01/2020,86,87,86,87,77,"6,656.00"
05/01/2020,86,86,86,86,84,"7,224.00"
06/01/2020,85,87,85,87,60,"5,165.00"
07/01/2020,86,87,86,86,78,"6,742.00"
08/01/2020,85,85,85,85,268,"22,780.00"
09/01/2020,85,86,84,86,155,"13,180.00"
12/01/2020,85,88,85,88,191,"16,675.00"
13/01/2020,88,90,88,90,401,"35,992.00"
14/01/2020,89,91,89,90,384,"34,539.00"
15/01/2020,90,91,90,90,395,"35,679.00"
16/01/2020,89,91,89,89,667,"59,983.00"
19/01/2020,88,90,88,90,91,"8,120.00"
20/01/2020,89,91,89,90,650,"59,027.00"
21/01/2020,89,93,89,93,568,"51,954.00"
22/01/2020,93,95,92,92,664,"61,887.00"
23/01/2020,91,92,91,91,124,"11,294.00"
26/01/2020,90,90,90,90,34,"3,060.00"
27/01/2020,91,91,91,91,34,"3,094.00"
28/01/2020,92,92,89,89,293,"26,386.00"
29/01/2020,88,88,88,88,414,"36,432.00"
30/01/2020,88,89,88,88,122,"10,836.00"
02/02/2020,87,88,87,88,20,"1,750.00"
