date,open_price,high_price,low_price,close_price,volume,turnover
2021-01-27,350.0,350.0,326.0,328.0,5587.0,1.857823e+06
2021-01-28,344.0,344.0,302.0,316.0,16460.0,5.26471e+06
2021-01-31,322.0,322.0,305.0,305.0,9460.0,2.952435e+06
2021-02-01,310.0,321.0,305.0,316.0,3674.0,1.146894e+06
2021-02-02,316.0,322.0,316.0,316.0,4026.0,1.274896e+06
2021-02-03,315.0,341.0,315.0,328.0,7278.0,2.342476e+06
2021-02-04,328.0,331.0,319.0,319.0,5645.0,1.840285e+06
2021-02-07,334.0,334.0,288.0,299.0,117456.0,3.4650332e+07
2021-02-08,298.0,322.0,290.0,319.0,65137.0,1.9551932e+07
2021-02-09,319.0,325.0,308.0,316.0,22586.0,7.057256e+06
2021-02-10,317.0,317.0,305.0,312.0,24539.0,7.638708e+06
2021-02-11,298.0,322.0,298.0,303.0,34493.0,1.0519101e+07
2021-02-14,298.0,298.0,288.0,296.0,22647.0,6.661097e+06
2021-02-15,301.0,301.0,296.0,298.0,18892.0,5.630036e+06
2021-02-16,303.0,303.0,293.0,295.0,8989.0,2.661747e+06
2021-02-17,300.0,300.0,289.0,292.0,25689.0,7.47659e+06
2021-02-18,306.0,306.0,289.0,295.0,17655.0,5.206557e+06
2021-02-21,300.0,300.0,292.0,292.0,16677.0,4.908922e+06
2021-02-22,297.0,297.0,290.0,292.0,13865.0,4.043288e+06
2021-02-23,305.0,321.0,301.0,321.0,152620.0,4.844123e+07
2021-02-24,337.0,353.0,337.0,353.0,55385.0,1.9546476e+07
2021-02-25,370.0,388.0,338.0,341.0,87857.0,3.10665e+07
2021-02-28,341.0,342.0,313.0,318.0,60895.0,1.957066e+07
2021-03-01,315.0,338.0,311.0,324.0,29535.0,9.453396e+06
2021-03-02,324.0,328.0,305.0,313.0,18499.0,5.806825e+06
2021-03-03,313.0,319.0,300.0,315.0,14382.0,4.470368e+06
2021-03-04,321.0,327.0,312.0,320.0,5876.0,1.870648e+06
2021-03-07,320.0,340.0,313.0,324.0,20376.0,6.52342e+06
2021-03-09,322.0,322.0,314.0,316.0,13780.0,4.361051e+06
2021-03-10,331.0,331.0,307.0,310.0,15497.0,4.825915e+06
2021-03-14,316.0,321.0,300.0,306.0,12201.0,3.698733e+06
2021-03-15,312.0,312.0,296.0,308.0,10567.0,3.206528e+06
2021-03-16,309.0,313.0,299.0,304.0,6940.0,2.102902e+06
2021-03-17,319.0,319.0,302.0,308.0,9298.0,2.871171e+06
2021-03-18,308.0,314.0,305.0,312.0,6316.0,1.959257e+06
2021-03-21,317.0,317.0,307.0,309.0,8002.0,2.466516e+06
2021-03-22,313.0,313.0,303.0,304.0,14339.0,4.370505e+06
2021-03-23,304.0,307.0,304.0,307.0,5777.0,1.76719e+06
2021-03-24,313.0,313.0,304.0,308.0,14401.0,4.412813e+06
2021-03-25,310.0,310.0,304.0,307.0,10580.0,3.234497e+06
2021-03-29,305.0,308.0,303.0,305.0,7910.0,2.421575e+06
2021-03-30,302.0,308.0,302.0,306.0,12808.0,3.901132e+06
2021-03-31,310.0,312.0,304.0,307.0,11329.0,3.484979e+06
2021-04-01,310.0,325.0,308.0,317.0,30706.0,9.655841e+06
2021-04-04,323.0,323.0,311.0,317.0,7603.0,2.39539e+06
2021-04-05,304.0,322.0,304.0,311.0,14371.0,4.535876e+06
2021-04-06,317.0,317.0,306.0,311.0,10684.0,3.295047e+06
2021-04-07,306.0,315.0,306.0,309.0,8720.0,2.713396e+06
2021-04-08,315.0,321.0,312.0,313.0,26591.0,8.426935e+06
